time,x-acceleration,y-acceleration,z-acceleration
3.080,-0.174,-0.092,-0.987
3.100,-0.164,-0.092,-0.992
3.120,-0.155,-0.089,-0.996
3.140,-0.150,-0.087,-0.989
3.160,-0.142,-0.085,-0.990
3.180,-0.128,-0.083,-0.992
3.200,-0.116,-0.086,-0.995
3.220,-0.110,-0.088,-0.993
3.240,-0.114,-0.091,-0.996
3.260,-0.121,-0.086,-1.000
3.280,-0.121,-0.082,-1.010
3.300,-0.123,-0.088,-1.019
3.320,-0.133,-0.092,-1.019
3.340,-0.139,-0.092,-0.999
3.360,-0.141,-0.094,-0.983
3.380,-0.143,-0.092,-0.987
3.400,-0.151,-0.090,-1.006
