time,x-acceleration,y-acceleration,z-acceleration
2.120,-0.561,0.685,0.690
2.140,-0.587,0.630,0.596
2.160,-0.591,0.602,0.534
2.180,-0.542,0.674,0.620
2.200,-0.494,0.744,0.689
2.220,-0.459,0.713,0.659
2.240,-0.478,0.723,0.587
2.260,-0.496,0.750,0.599
2.280,-0.468,0.707,0.651
2.300,-0.449,0.678,0.648
2.320,-0.481,0.678,0.625
2.340,-0.481,0.679,0.666
2.360,-0.515,0.709,0.615
2.380,-0.523,0.675,0.615
2.400,-0.517,0.653,0.614
2.420,-0.485,0.621,0.625
2.440,-0.486,0.580,0.670
2.460,-0.542,0.584,0.627
2.480,-0.571,0.601,0.589
2.500,-0.566,0.614,0.572
2.520,-0.493,0.577,0.636
2.540,-0.485,0.612,0.635
2.560,-0.505,0.670,0.618
2.580,-0.482,0.680,0.677
2.600,-0.490,0.690,0.704
2.620,-0.541,0.697,0.634
2.640,-0.545,0.655,0.625
2.660,-0.541,0.625,0.679
2.680,-0.551,0.617,0.664
2.700,-0.560,0.618,0.635
2.720,-0.572,0.644,0.666
2.740,-0.573,0.624,0.678
2.760,-0.565,0.567,0.646
2.780,-0.601,0.604,0.616
2.800,-0.598,0.635,0.638
2.820,-0.535,0.597,0.633
2.840,-0.503,0.601,0.614
2.860,-0.519,0.649,0.681
2.880,-0.499,0.679,0.771
2.900,-0.475,0.698,0.657
2.920,-0.479,0.667,0.557
2.940,-0.505,0.619,0.630
2.960,-0.529,0.602,0.708
2.980,-0.538,0.585,0.685
3.000,-0.549,0.594,0.645
3.020,-0.569,0.631,0.630
3.040,-0.543,0.576,0.664
3.060,-0.496,0.520,0.692
3.080,-0.546,0.617,0.647
3.100,-0.550,0.699,0.671
3.120,-0.521,0.701,0.682
3.140,-0.532,0.679,0.668
3.160,-0.536,0.591,0.739
3.180,-0.541,0.498,0.755
3.200,-0.560,0.507,0.634
3.220,-0.561,0.556,0.572
3.240,-0.522,0.564,0.703
3.260,-0.529,0.584,0.716
3.280,-0.556,0.613,0.663
3.300,-0.571,0.619,0.703
3.320,-0.586,0.574,0.719
3.340,-0.610,0.562,0.655
3.360,-0.577,0.591,0.638
3.380,-0.523,0.592,0.683
3.400,-0.531,0.624,0.641
3.420,-0.539,0.655,0.636
3.440,-0.530,0.638,0.693
3.460,-0.548,0.604,0.652
3.480,-0.542,0.547,0.630
3.500,-0.538,0.576,0.641
3.520,-0.529,0.630,0.678
3.540,-0.519,0.629,0.649
3.560,-0.529,0.614,0.635
3.580,-0.551,0.617,0.674
3.600,-0.568,0.614,0.662
3.620,-0.564,0.600,0.647
3.640,-0.563,0.592,0.655
3.660,-0.564,0.589,0.659
3.680,-0.566,0.591,0.648
3.700,-0.559,0.600,0.644
3.720,-0.558,0.605,0.654
3.740,-0.560,0.620,0.667
