time,x-acceleration,y-acceleration,z-acceleration
1.320,-0.668,0.376,0.801
1.340,-0.687,0.361,0.791
1.360,-0.709,0.324,0.752
1.380,-0.709,0.308,0.737
1.400,-0.695,0.325,0.755
1.420,-0.666,0.348,0.764
1.440,-0.661,0.357,0.758
1.460,-0.677,0.358,0.740
1.480,-0.683,0.348,0.723
1.500,-0.632,0.356,0.733
1.520,-0.610,0.410,0.799
1.540,-0.693,0.435,0.794
1.560,-0.796,0.365,0.715
1.580,-0.872,0.344,0.730
1.600,-0.858,0.442,0.769
1.620,-0.867,0.494,0.774
1.640,-0.826,0.448,0.659
1.660,-0.790,0.443,0.617
1.680,-0.842,0.495,0.658
1.700,-0.922,0.540,0.596
1.720,-0.928,0.510,0.446
1.740,-0.791,0.510,0.428
1.760,-0.676,0.596,0.449
1.780,-0.681,0.691,0.343
1.800,-0.790,0.657,0.283
1.820,-0.726,0.479,0.411
1.840,-0.611,0.422,0.532
1.860,-0.690,0.551,0.335
1.880,-0.812,0.638,0.077
1.900,-0.699,0.521,0.230
1.920,-0.535,0.522,0.363
1.940,-0.680,0.790,0.274
1.960,-0.967,0.798,0.319
1.980,-0.768,0.476,0.537
2.000,-0.602,0.480,0.428
2.020,-0.809,0.839,0.170
2.040,-0.859,0.875,0.282
2.060,-0.755,0.636,0.508
2.080,-0.807,0.626,0.360
2.100,-0.819,0.685,0.202
2.120,-0.664,0.601,0.326
2.140,-0.669,0.599,0.325
2.160,-0.734,0.696,0.276
2.180,-0.711,0.822,0.338
2.200,-0.760,0.923,0.333
2.220,-0.802,0.832,0.315
2.240,-0.766,0.661,0.280
2.260,-0.767,0.648,0.197
2.280,-0.783,0.747,0.170
2.300,-0.747,0.772,0.213
2.320,-0.741,0.717,0.178
2.340,-0.771,0.656,0.140
2.360,-0.794,0.635,0.176
2.380,-0.874,0.620,0.114
2.400,-0.849,0.555,0.036
2.420,-0.621,0.530,0.165
2.440,-0.545,0.686,0.149
2.460,-0.624,0.777,0.126
2.480,-0.667,0.785,0.293
2.500,-0.678,0.773,0.296
2.520,-0.671,0.671,0.312
2.540,-0.695,0.649,0.281
2.560,-0.782,0.805,0.194
2.580,-0.693,0.823,0.256
2.600,-0.650,0.734,0.319
2.620,-0.659,0.681,0.276
2.640,-0.569,0.671,0.232
2.660,-0.558,0.692,0.241
2.680,-0.576,0.692,0.330
2.700,-0.573,0.638,0.393
2.720,-0.528,0.584,0.444
2.740,-0.537,0.593,0.478
2.760,-0.516,0.676,0.578
2.780,-0.533,0.703,0.650
2.800,-0.606,0.781,0.706
2.820,-0.551,0.752,0.750
2.840,-0.557,0.663,0.758
2.860,-0.816,0.542,0.666
2.880,-0.912,0.452,0.628
2.900,-0.839,0.339,0.608
2.920,-0.788,0.331,0.699
2.940,-0.849,0.524,0.681
2.960,-0.851,0.689,0.611
2.980,-0.783,0.676,0.605
3.000,-0.722,0.551,0.638
3.020,-0.713,0.485,0.670
3.040,-0.715,0.453,0.669
3.060,-0.728,0.398,0.627
3.080,-0.736,0.389,0.612
3.100,-0.741,0.437,0.623
3.120,-0.736,0.479,0.642
3.140,-0.727,0.482,0.654
3.160,-0.741,0.489,0.658
3.180,-0.766,0.496,0.640
3.200,-0.750,0.470,0.625
3.220,-0.684,0.444,0.665
3.240,-0.686,0.442,0.678
3.260,-0.723,0.457,0.611
3.280,-0.711,0.458,0.602
3.300,-0.677,0.437,0.662
3.320,-0.671,0.426,0.666
3.340,-0.719,0.425,0.613
3.360,-0.758,0.414,0.605
3.380,-0.742,0.417,0.662
3.400,-0.719,0.438,0.691
3.420,-0.748,0.449,0.657
3.440,-0.769,0.456,0.633
3.460,-0.772,0.461,0.654
3.480,-0.753,0.451,0.670
3.500,-0.728,0.428,0.644
3.520,-0.701,0.432,0.594
3.540,-0.692,0.481,0.585
3.560,-0.711,0.491,0.615
3.580,-0.714,0.451,0.623
3.600,-0.712,0.445,0.625
3.620,-0.698,0.466,0.657
3.640,-0.686,0.453,0.671
3.660,-0.709,0.456,0.642
3.680,-0.728,0.470,0.617
3.700,-0.712,0.447,0.637
3.720,-0.690,0.419,0.670
3.740,-0.698,0.426,0.674
3.760,-0.716,0.455,0.659
3.780,-0.716,0.462,0.658
3.800,-0.700,0.440,0.672
3.820,-0.700,0.418,0.697
3.840,-0.709,0.419,0.698
3.860,-0.717,0.424,0.670
3.880,-0.708,0.413,0.649
3.900,-0.687,0.405,0.663
3.920,-0.693,0.419,0.691
3.940,-0.696,0.443,0.697
3.960,-0.708,0.459,0.685
3.980,-0.718,0.449,0.688
4.000,-0.703,0.428,0.714
4.020,-0.702,0.425,0.713
4.040,-0.730,0.434,0.667
4.060,-0.741,0.433,0.654
4.080,-0.719,0.424,0.684
4.100,-0.699,0.416,0.699
4.120,-0.701,0.415,0.679
4.140,-0.716,0.424,0.652
4.160,-0.717,0.443,0.645
4.180,-0.705,0.450,0.656
4.200,-0.715,0.437,0.663
4.220,-0.713,0.432,0.659
4.240,-0.681,0.441,0.676
4.260,-0.676,0.434,0.680
4.280,-0.698,0.434,0.650
4.300,-0.717,0.454,0.648
4.320,-0.722,0.451,0.660
4.340,-0.718,0.416,0.657
4.360,-0.719,0.408,0.653
4.380,-0.719,0.436,0.661
4.400,-0.719,0.457,0.671
