time,x-acceleration,y-acceleration,z-acceleration
3.200,-0.300,0.686,0.241
3.220,-0.370,0.905,0.267
3.240,-0.408,0.921,0.456
3.260,-0.383,0.806,0.602
3.280,-0.426,0.780,0.479
3.300,-0.436,0.855,0.349
3.320,-0.357,0.934,0.282
3.340,-0.350,0.957,0.276
3.360,-0.432,0.880,0.250
3.380,-0.466,0.789,0.385
3.400,-0.488,0.743,0.472
3.420,-0.501,0.678,0.465
3.440,-0.518,0.683,0.385
3.460,-0.599,0.700,0.326
3.480,-0.589,0.743,0.295
3.500,-0.615,0.801,0.427
3.520,-0.667,0.766,0.394
3.540,-0.507,0.673,0.540
3.560,-0.406,0.672,0.626
3.580,-0.368,0.793,0.557
3.600,-0.332,0.919,0.604
3.620,-0.303,0.926,0.652
3.640,-0.284,0.858,0.612
3.660,-0.268,0.792,0.598
3.680,-0.326,0.751,0.530
3.700,-0.388,0.742,0.546
3.720,-0.369,0.722,0.633
3.740,-0.367,0.695,0.669
3.760,-0.415,0.666,0.641
3.780,-0.464,0.651,0.652
3.800,-0.446,0.668,0.712
3.820,-0.418,0.706,0.712
3.840,-0.422,0.711,0.654
3.860,-0.376,0.695,0.664
3.880,-0.324,0.720,0.722
3.900,-0.314,0.753,0.715
3.920,-0.309,0.756,0.675
3.940,-0.318,0.750,0.657
3.960,-0.324,0.721,0.676
3.980,-0.312,0.693,0.709
4.000,-0.311,0.700,0.707
4.020,-0.315,0.718,0.688
4.040,-0.310,0.712,0.682
4.060,-0.309,0.682,0.686
4.080,-0.313,0.664,0.684
4.100,-0.308,0.682,0.686
4.120,-0.298,0.700,0.695
4.140,-0.297,0.704,0.689
4.160,-0.302,0.694,0.680
4.180,-0.289,0.679,0.692
4.200,-0.280,0.683,0.702
4.220,-0.293,0.699,0.691
4.240,-0.299,0.685,0.686
4.260,-0.298,0.670,0.695
4.280,-0.302,0.682,0.726
4.300,-0.307,0.689,0.752
4.320,-0.310,0.701,0.731
4.340,-0.290,0.710,0.724
4.360,-0.259,0.712,0.747
4.380,-0.258,0.714,0.740
4.400,-0.271,0.720,0.701
4.420,-0.271,0.706,0.695
4.440,-0.248,0.687,0.723
4.460,-0.230,0.693,0.717
4.480,-0.253,0.718,0.665
4.500,-0.273,0.718,0.650
4.520,-0.267,0.697,0.684
4.540,-0.267,0.689,0.696
