time,x-acceleration,y-acceleration,z-acceleration
2.620,-0.743,0.400,0.659
2.640,-0.745,0.365,0.636
2.660,-0.763,0.379,0.636
2.680,-0.769,0.391,0.650
2.700,-0.762,0.367,0.665
2.720,-0.761,0.372,0.648
2.740,-0.764,0.385,0.629
2.760,-0.756,0.383,0.654
2.780,-0.761,0.383,0.661
2.800,-0.785,0.381,0.646
2.820,-0.790,0.371,0.664
2.840,-0.779,0.365,0.667
2.860,-0.770,0.376,0.641
2.880,-0.744,0.386,0.630
2.900,-0.730,0.404,0.645
2.920,-0.744,0.421,0.671
2.940,-0.750,0.396,0.652
2.960,-0.767,0.362,0.623
2.980,-0.789,0.367,0.614
3.000,-0.789,0.381,0.597
3.020,-0.753,0.370,0.604
3.040,-0.723,0.397,0.620
3.060,-0.711,0.407,0.640
3.080,-0.723,0.414,0.671
3.100,-0.753,0.411,0.692
3.120,-0.786,0.368,0.669
3.140,-0.792,0.349,0.652
3.160,-0.794,0.387,0.661
3.180,-0.766,0.384,0.658
3.200,-0.748,0.375,0.643
3.220,-0.755,0.391,0.646
3.240,-0.765,0.389,0.661
3.260,-0.772,0.364,0.655
3.280,-0.765,0.355,0.644
3.300,-0.755,0.367,0.641
3.320,-0.749,0.382,0.662
3.340,-0.749,0.394,0.664
3.360,-0.753,0.390,0.652
3.380,-0.757,0.381,0.660
3.400,-0.762,0.381,0.656
3.420,-0.774,0.380,0.642
3.440,-0.772,0.366,0.653
3.460,-0.776,0.380,0.634
3.480,-0.767,0.388,0.617
3.500,-0.753,0.388,0.646
3.520,-0.741,0.380,0.658
3.540,-0.758,0.395,0.639
3.560,-0.767,0.417,0.642
3.580,-0.751,0.392,0.636
3.600,-0.750,0.388,0.624
3.620,-0.757,0.397,0.630
3.640,-0.766,0.393,0.625
3.660,-0.773,0.378,0.638
3.680,-0.772,0.372,0.654
3.700,-0.778,0.399,0.628
3.720,-0.777,0.389,0.623
3.740,-0.781,0.380,0.657
3.760,-0.797,0.412,0.657
3.780,-0.769,0.399,0.636
3.800,-0.725,0.358,0.638
3.820,-0.741,0.417,0.645
3.840,-0.761,0.443,0.638
3.860,-0.746,0.378,0.634
3.880,-0.767,0.395,0.635
3.900,-0.767,0.401,0.607
3.920,-0.733,0.365,0.580
3.940,-0.729,0.390,0.587
3.960,-0.720,0.433,0.619
3.980,-0.705,0.419,0.656
4.000,-0.726,0.387,0.674
4.020,-0.753,0.378,0.668
4.040,-0.762,0.368,0.640
4.060,-0.770,0.357,0.643
4.080,-0.771,0.378,0.687
4.100,-0.759,0.372,0.697
4.120,-0.741,0.355,0.680
4.140,-0.754,0.388,0.690
4.160,-0.772,0.384,0.716
4.180,-0.781,0.368,0.725
4.200,-0.780,0.368,0.694
4.220,-0.765,0.368,0.703
