time,x-acceleration,y-acceleration,z-acceleration
1.880,-0.640,0.510,0.667
1.900,-0.603,0.556,0.679
1.920,-0.578,0.547,0.696
1.940,-0.604,0.528,0.641
1.960,-0.628,0.509,0.623
1.980,-0.624,0.479,0.691
2.000,-0.653,0.496,0.736
2.020,-0.686,0.540,0.712
2.040,-0.656,0.549,0.721
2.060,-0.641,0.562,0.686
2.080,-0.644,0.559,0.616
2.100,-0.635,0.526,0.606
2.120,-0.621,0.516,0.661
2.140,-0.613,0.515,0.658
2.160,-0.615,0.510,0.602
2.180,-0.617,0.523,0.599
2.200,-0.616,0.535,0.610
2.220,-0.610,0.521,0.650
2.240,-0.617,0.546,0.680
2.260,-0.659,0.588,0.650
2.280,-0.662,0.558,0.653
2.300,-0.643,0.526,0.662
2.320,-0.646,0.529,0.652
2.340,-0.655,0.524,0.664
2.360,-0.674,0.529,0.637
2.380,-0.666,0.520,0.627
2.400,-0.651,0.530,0.621
2.420,-0.642,0.537,0.638
2.440,-0.629,0.543,0.645
2.460,-0.636,0.554,0.603
2.480,-0.633,0.536,0.587
2.500,-0.623,0.546,0.636
2.520,-0.634,0.577,0.655
2.540,-0.640,0.556,0.636
2.560,-0.639,0.533,0.627
2.580,-0.648,0.547,0.640
2.600,-0.656,0.556,0.651
2.620,-0.659,0.549,0.647
2.640,-0.658,0.541,0.661
2.660,-0.664,0.549,0.648
2.680,-0.652,0.547,0.630
2.700,-0.633,0.558,0.625
2.720,-0.628,0.577,0.611
2.740,-0.613,0.557,0.613
2.760,-0.610,0.559,0.602
2.780,-0.597,0.563,0.596
2.800,-0.596,0.547,0.608
2.820,-0.614,0.519,0.621
2.840,-0.623,0.570,0.661
2.860,-0.643,0.630,0.662
2.880,-0.680,0.589,0.699
2.900,-0.716,0.528,0.754
2.920,-0.771,0.506,0.717
2.940,-0.727,0.477,0.662
2.960,-0.643,0.516,0.598
2.980,-0.586,0.648,0.521
3.000,-0.543,0.681,0.492
3.020,-0.513,0.563,0.546
3.040,-0.564,0.523,0.577
3.060,-0.604,0.553,0.626
3.080,-0.611,0.533,0.709
3.100,-0.700,0.571,0.680
3.120,-0.787,0.536,0.671
3.140,-0.773,0.492,0.694
3.160,-0.740,0.541,0.613
3.180,-0.679,0.584,0.556
3.200,-0.581,0.602,0.572
3.220,-0.527,0.631,0.567
3.240,-0.549,0.602,0.536
3.260,-0.599,0.554,0.562
3.280,-0.667,0.566,0.640
3.300,-0.718,0.550,0.699
3.320,-0.738,0.486,0.692
3.340,-0.746,0.491,0.636
3.360,-0.742,0.566,0.583
3.380,-0.655,0.561,0.593
3.400,-0.574,0.572,0.582
3.420,-0.564,0.645,0.521
3.440,-0.567,0.602,0.555
