time,x-acceleration,y-acceleration,z-acceleration
1.380,-0.673,0.708,0.062
1.400,-0.567,0.695,0.145
1.420,-0.582,0.629,-0.092
1.440,-0.619,0.591,-0.105
1.460,-0.584,0.660,0.047
1.480,-0.549,0.739,0.047
1.500,-0.505,0.764,0.008
1.520,-0.495,0.786,0.117
1.540,-0.450,0.879,0.278
1.560,-0.409,0.932,0.343
1.580,-0.429,0.917,0.304
1.600,-0.478,0.934,0.247
1.620,-0.467,1.016,0.267
1.640,-0.394,0.984,0.343
1.660,-0.349,0.813,0.391
1.680,-0.392,0.802,0.367
1.700,-0.425,0.980,0.297
1.720,-0.399,1.072,0.278
1.740,-0.327,1.004,0.352
1.760,-0.302,0.905,0.425
1.780,-0.293,0.863,0.449
1.800,-0.304,0.883,0.450
1.820,-0.342,0.851,0.300
1.840,-0.305,0.935,0.242
1.860,-0.161,1.013,0.686
1.880,-0.059,0.830,0.867
1.900,-0.130,0.741,0.579
1.920,-0.270,0.940,0.388
1.940,-0.272,1.026,0.445
1.960,-0.185,0.842,0.610
1.980,-0.153,0.727,0.654
2.000,-0.213,0.798,0.608
2.020,-0.239,0.844,0.580
2.040,-0.164,0.805,0.623
2.060,-0.100,0.794,0.633
2.080,-0.092,0.780,0.606
2.100,-0.090,0.752,0.663
2.120,-0.081,0.715,0.672
2.140,-0.094,0.746,0.650
2.160,-0.116,0.803,0.654
2.180,-0.122,0.787,0.681
2.200,-0.124,0.739,0.692
2.220,-0.150,0.748,0.671
2.240,-0.160,0.769,0.654
2.260,-0.142,0.762,0.664
2.280,-0.133,0.771,0.666
2.300,-0.143,0.783,0.655
2.320,-0.151,0.773,0.657
2.340,-0.141,0.767,0.682
2.360,-0.119,0.774,0.692
2.380,-0.112,0.778,0.677
2.400,-0.116,0.778,0.673
2.420,-0.105,0.766,0.700
2.440,-0.094,0.766,0.713
2.460,-0.123,0.780,0.666
2.480,-0.146,0.777,0.600
2.500,-0.136,0.756,0.600
2.520,-0.129,0.742,0.647
2.540,-0.131,0.733,0.658
2.560,-0.132,0.737,0.628
2.580,-0.135,0.753,0.627
2.600,-0.130,0.749,0.648
2.620,-0.120,0.727,0.648
2.640,-0.117,0.729,0.639
2.660,-0.130,0.760,0.630
2.680,-0.126,0.765,0.627
2.700,-0.119,0.754,0.627
2.720,-0.136,0.777,0.628
2.740,-0.150,0.791,0.621
2.760,-0.128,0.787,0.628
2.780,-0.116,0.806,0.646
2.800,-0.131,0.815,0.650
2.820,-0.142,0.799,0.631
2.840,-0.155,0.795,0.618
2.860,-0.164,0.787,0.633
2.880,-0.157,0.779,0.653
2.900,-0.152,0.793,0.637
2.920,-0.181,0.798,0.615
2.940,-0.178,0.767,0.638
2.960,-0.163,0.775,0.660
2.980,-0.160,0.826,0.623
3.000,-0.141,0.811,0.614
3.020,-0.122,0.783,0.638
3.040,-0.125,0.785,0.643
3.060,-0.138,0.790,0.609
3.080,-0.138,0.776,0.592
3.100,-0.128,0.746,0.619
3.120,-0.123,0.728,0.641
3.140,-0.139,0.731,0.615
3.160,-0.147,0.749,0.592
3.180,-0.135,0.768,0.608
3.200,-0.131,0.767,0.631
3.220,-0.133,0.755,0.639
3.240,-0.142,0.768,0.638
3.260,-0.143,0.777,0.627
3.280,-0.133,0.766,0.632
3.300,-0.132,0.770,0.637
3.320,-0.133,0.771,0.649
3.340,-0.140,0.770,0.646
3.360,-0.142,0.775,0.634
3.380,-0.132,0.780,0.637
3.400,-0.127,0.781,0.648
3.420,-0.126,0.777,0.652
3.440,-0.123,0.780,0.652
3.460,-0.124,0.796,0.646
3.480,-0.126,0.796,0.643
3.500,-0.121,0.776,0.655
3.520,-0.125,0.773,0.658
3.540,-0.130,0.777,0.643
3.560,-0.129,0.779,0.634
3.580,-0.132,0.775,0.648
3.600,-0.134,0.762,0.654
3.620,-0.143,0.759,0.641
3.640,-0.145,0.764,0.634
3.660,-0.138,0.770,0.641
3.680,-0.135,0.771,0.650
3.700,-0.138,0.774,0.650
3.720,-0.138,0.769,0.647
3.740,-0.140,0.768,0.643
3.760,-0.142,0.777,0.641
3.780,-0.140,0.778,0.649
3.800,-0.142,0.772,0.648
3.820,-0.145,0.766,0.637
3.840,-0.141,0.762,0.650
3.860,-0.134,0.779,0.665
3.880,-0.142,0.787,0.653
3.900,-0.151,0.759,0.637
3.920,-0.148,0.738,0.638
3.940,-0.142,0.748,0.639
3.960,-0.138,0.761,0.636
3.980,-0.143,0.767,0.634
4.000,-0.146,0.747,0.631
4.020,-0.137,0.725,0.626
4.040,-0.133,0.746,0.618
4.060,-0.136,0.777,0.617
4.080,-0.134,0.790,0.639
4.100,-0.129,0.788,0.650
4.120,-0.129,0.780,0.638
4.140,-0.140,0.792,0.623
4.160,-0.137,0.784,0.640
4.180,-0.129,0.777,0.646
4.200,-0.134,0.793,0.630
4.220,-0.160,0.800,0.624
4.240,-0.176,0.765,0.636
4.260,-0.155,0.723,0.649
4.280,-0.142,0.758,0.633
4.300,-0.159,0.813,0.618
4.320,-0.173,0.791,0.618
4.340,-0.163,0.739,0.642
4.360,-0.167,0.752,0.640
4.380,-0.170,0.780,0.625
4.400,-0.153,0.803,0.620
4.420,-0.144,0.810,0.624
4.440,-0.138,0.775,0.637
4.460,-0.135,0.778,0.643
4.480,-0.144,0.813,0.642
4.500,-0.141,0.799,0.631
4.520,-0.136,0.774,0.626
4.540,-0.142,0.775,0.624
4.560,-0.134,0.772,0.618
