time,x-acceleration,y-acceleration,z-acceleration
3.420,-0.674,0.455,0.676
3.440,-0.565,0.413,0.605
3.460,-0.430,0.360,0.648
3.480,-0.385,0.401,0.627
3.500,-0.401,0.487,0.616
3.520,-0.406,0.518,0.653
3.540,-0.424,0.519,0.748
3.560,-0.477,0.527,0.777
3.580,-0.539,0.536,0.750
3.600,-0.556,0.499,0.761
3.620,-0.557,0.480,0.790
3.640,-0.568,0.506,0.769
3.660,-0.572,0.516,0.736
3.680,-0.574,0.494,0.740
3.700,-0.570,0.464,0.734
3.720,-0.586,0.432,0.691
3.740,-0.599,0.415,0.649
3.760,-0.583,0.424,0.672
3.780,-0.564,0.466,0.697
3.800,-0.560,0.498,0.686
3.820,-0.571,0.511,0.669
3.840,-0.607,0.532,0.676
3.860,-0.617,0.514,0.684
3.880,-0.627,0.455,0.655
3.900,-0.639,0.419,0.613
3.920,-0.630,0.391,0.614
3.940,-0.609,0.398,0.642
3.960,-0.618,0.450,0.654
3.980,-0.621,0.493,0.645
4.000,-0.619,0.496,0.651
4.020,-0.637,0.491,0.694
4.040,-0.651,0.485,0.710
4.060,-0.654,0.467,0.677
4.080,-0.657,0.457,0.657
4.100,-0.668,0.450,0.664
4.120,-0.679,0.440,0.691
