time,x-acceleration,y-acceleration,z-acceleration
1.880,-0.411,0.746,-0.604
1.900,-0.385,0.728,-0.617
1.920,-0.378,0.701,-0.602
1.940,-0.365,0.694,-0.625
1.960,-0.337,0.665,-0.620
1.980,-0.281,0.670,-0.625
2.000,-0.258,0.703,-0.625
2.020,-0.307,0.746,-0.632
2.040,-0.285,0.750,-0.525
2.060,-0.249,0.708,-0.529
2.080,-0.275,0.690,-0.571
2.100,-0.290,0.724,-0.539
2.120,-0.268,0.824,-0.417
2.140,-0.357,0.907,-0.436
2.160,-0.481,0.896,-0.491
2.180,-0.476,0.920,-0.488
2.200,-0.464,0.902,-0.576
2.220,-0.455,0.813,-0.627
2.240,-0.422,0.779,-0.606
2.260,-0.414,0.745,-0.566
2.280,-0.410,0.763,-0.531
2.300,-0.449,0.800,-0.513
2.320,-0.447,0.797,-0.509
2.340,-0.397,0.758,-0.542
2.360,-0.370,0.739,-0.555
2.380,-0.389,0.757,-0.544
2.400,-0.398,0.758,-0.519
2.420,-0.380,0.759,-0.538
2.440,-0.345,0.748,-0.587
2.460,-0.348,0.769,-0.594
2.480,-0.393,0.793,-0.572
2.500,-0.445,0.807,-0.552
2.520,-0.419,0.783,-0.559
2.540,-0.364,0.742,-0.607
2.560,-0.348,0.742,-0.619
2.580,-0.379,0.743,-0.578
2.600,-0.382,0.763,-0.561
2.620,-0.347,0.742,-0.572
2.640,-0.306,0.710,-0.564
2.660,-0.322,0.686,-0.588
2.680,-0.360,0.763,-0.568
2.700,-0.361,0.775,-0.526
2.720,-0.324,0.729,-0.477
2.740,-0.288,0.716,-0.471
2.760,-0.255,0.777,-0.450
2.780,-0.312,0.832,-0.480
2.800,-0.412,0.816,-0.476
2.820,-0.587,0.864,-0.464
2.840,-0.595,0.956,-0.498
2.860,-0.676,0.924,-0.566
2.880,-0.585,0.803,-0.640
2.900,-0.602,0.771,-0.638
2.920,-0.599,0.767,-0.545
2.940,-0.561,0.791,-0.511
2.960,-0.518,0.813,-0.492
2.980,-0.455,0.815,-0.493
3.000,-0.443,0.786,-0.482
3.020,-0.452,0.752,-0.475
3.040,-0.462,0.706,-0.509
3.060,-0.431,0.657,-0.545
3.080,-0.384,0.631,-0.570
3.100,-0.362,0.644,-0.608
3.120,-0.379,0.666,-0.607
3.140,-0.381,0.689,-0.616
3.160,-0.392,0.704,-0.618
3.180,-0.454,0.718,-0.598
3.200,-0.504,0.729,-0.559
3.220,-0.494,0.740,-0.563
3.240,-0.443,0.736,-0.591
3.260,-0.416,0.725,-0.609
3.280,-0.421,0.725,-0.596
3.300,-0.439,0.721,-0.588
3.320,-0.469,0.707,-0.569
3.340,-0.490,0.718,-0.543
3.360,-0.496,0.715,-0.536
3.380,-0.472,0.771,-0.550
3.400,-0.449,0.787,-0.550
3.420,-0.425,0.767,-0.549
3.440,-0.436,0.730,-0.555
3.460,-0.444,0.735,-0.548
3.480,-0.464,0.763,-0.534
3.500,-0.513,0.749,-0.518
3.520,-0.514,0.779,-0.524
3.540,-0.516,0.783,-0.586
3.560,-0.550,0.748,-0.605
3.580,-0.557,0.721,-0.607
3.600,-0.562,0.717,-0.627
3.620,-0.593,0.695,-0.606
3.640,-0.572,0.676,-0.597
3.660,-0.527,0.703,-0.618
3.680,-0.487,0.745,-0.626
3.700,-0.475,0.761,-0.637
3.720,-0.463,0.716,-0.596
3.740,-0.440,0.684,-0.612
3.760,-0.397,0.657,-0.610
3.780,-0.344,0.686,-0.633
3.800,-0.371,0.703,-0.689
3.820,-0.296,0.627,-0.649
3.840,-0.213,0.610,-0.689
3.860,-0.237,0.632,-0.692
3.880,-0.303,0.646,-0.660
3.900,-0.315,0.705,-0.661
3.920,-0.320,0.680,-0.711
3.940,-0.279,0.694,-0.701
3.960,-0.303,0.732,-0.735
3.980,-0.355,0.749,-0.734
4.000,-0.321,0.688,-0.713
4.020,-0.234,0.688,-0.704
4.040,-0.213,0.710,-0.722
4.060,-0.229,0.717,-0.713
4.080,-0.238,0.732,-0.703
4.100,-0.190,0.708,-0.725
