time,x-acceleration,y-acceleration,z-acceleration
3.040,-0.501,0.728,0.559
3.060,-0.549,0.699,0.509
3.080,-0.533,0.607,0.419
3.100,-0.521,0.525,0.385
3.120,-0.467,0.518,0.335
3.140,-0.488,0.595,0.260
3.160,-0.538,0.635,0.252
3.180,-0.626,0.705,0.302
3.200,-0.676,0.750,0.287
3.220,-0.585,0.588,0.230
3.240,-0.510,0.428,0.324
3.260,-0.563,0.499,0.321
3.280,-0.682,0.697,0.231
3.300,-0.701,0.787,0.254
3.320,-0.643,0.746,0.337
3.340,-0.628,0.686,0.365
3.360,-0.674,0.706,0.388
3.380,-0.750,0.821,0.378
3.400,-0.764,0.890,0.365
3.420,-0.744,0.836,0.370
3.440,-0.720,0.735,0.328
3.460,-0.705,0.708,0.312
3.480,-0.701,0.758,0.322
3.500,-0.685,0.754,0.356
3.520,-0.673,0.681,0.401
3.540,-0.709,0.692,0.379
3.560,-0.737,0.747,0.344
3.580,-0.713,0.716,0.399
3.600,-0.706,0.673,0.454
