time,x-acceleration,y-acceleration,z-acceleration
2.340,-0.640,0.680,-0.137
2.360,-0.596,0.695,-0.077
2.380,-0.622,0.772,-0.158
2.400,-0.698,0.792,-0.160
2.420,-0.653,0.883,-0.032
2.440,-0.697,1.031,-0.041
2.460,-0.824,0.919,0.023
2.480,-0.840,0.705,0.089
2.500,-0.739,0.646,0.049
2.520,-0.709,0.716,0.037
2.540,-0.713,0.773,0.127
2.560,-0.666,0.756,0.266
2.580,-0.693,0.597,0.021
2.600,-0.631,0.452,-0.057
2.620,-0.523,0.388,-0.055
2.640,-0.591,0.784,0.084
2.660,-0.585,1.363,0.176
2.680,-0.706,1.478,0.386
2.700,-0.950,1.009,0.695
2.720,-0.914,0.347,0.372
2.740,-0.687,0.193,0.270
2.760,-0.665,0.279,0.158
2.780,-0.675,0.757,-0.002
2.800,-0.620,0.860,0.101
2.820,-0.419,0.643,0.470
2.840,-0.439,0.534,0.420
2.860,-0.530,0.605,0.139
2.880,-0.677,1.047,0.807
2.900,-1.095,1.033,1.595
2.920,-0.980,0.421,1.095
2.940,-0.463,0.169,0.167
2.960,-0.216,0.264,0.020
2.980,-0.433,0.818,0.574
3.000,-0.184,1.129,0.934
3.020,-0.188,1.168,1.709
3.040,-0.994,0.860,1.535
3.060,-0.505,0.299,0.648
3.080,-0.280,0.096,0.364
3.100,-0.312,0.049,0.583
3.120,-0.248,0.153,0.607
3.140,-0.093,0.527,1.058
3.160,0.186,0.931,1.406
3.180,0.024,1.110,1.358
3.200,-0.235,0.913,0.592
3.220,-0.328,0.571,0.529
3.240,-0.479,0.356,0.904
3.260,-0.579,0.586,0.770
3.280,-0.586,0.748,0.629
3.300,-0.424,0.587,0.739
