time,x-acceleration,y-acceleration,z-acceleration
2.300,-0.732,0.755,-0.283
2.320,-0.740,0.744,-0.293
2.340,-0.741,0.732,-0.270
2.360,-0.744,0.717,-0.258
2.380,-0.752,0.718,-0.289
2.400,-0.750,0.709,-0.279
2.420,-0.737,0.706,-0.245
2.440,-0.744,0.715,-0.260
2.460,-0.748,0.696,-0.277
2.480,-0.738,0.686,-0.263
2.500,-0.726,0.704,-0.260
2.520,-0.740,0.706,-0.272
2.540,-0.762,0.700,-0.261
2.560,-0.764,0.710,-0.253
2.580,-0.757,0.713,-0.275
2.600,-0.772,0.721,-0.301
2.620,-0.796,0.733,-0.290
2.640,-0.809,0.757,-0.259
2.660,-0.836,0.806,-0.269
2.680,-0.863,0.821,-0.301
2.700,-0.850,0.765,-0.267
2.720,-0.834,0.732,-0.280
2.740,-0.834,0.753,-0.344
2.760,-0.810,0.738,-0.332
2.780,-0.762,0.689,-0.338
2.800,-0.724,0.666,-0.396
2.820,-0.686,0.666,-0.436
2.840,-0.652,0.639,-0.397
2.860,-0.673,0.654,-0.455
2.880,-0.628,0.609,-0.524
2.900,-0.582,0.548,-0.562
2.920,-0.562,0.542,-0.581
2.940,-0.540,0.573,-0.566
2.960,-0.539,0.560,-0.571
2.980,-0.539,0.538,-0.572
3.000,-0.534,0.585,-0.584
3.020,-0.515,0.633,-0.620
3.040,-0.496,0.648,-0.631
3.060,-0.500,0.614,-0.654
3.080,-0.497,0.593,-0.662
3.100,-0.508,0.585,-0.655
3.120,-0.502,0.582,-0.652
3.140,-0.497,0.573,-0.664
3.160,-0.506,0.588,-0.653
3.180,-0.514,0.598,-0.639
3.200,-0.525,0.600,-0.662
3.220,-0.557,0.609,-0.656
3.240,-0.562,0.624,-0.638
3.260,-0.545,0.628,-0.645
3.280,-0.548,0.625,-0.655
