time,x-acceleration,y-acceleration,z-acceleration
2.760,-0.453,0.965,0.097
2.780,-0.533,0.924,0.131
2.800,-0.544,0.901,0.080
2.820,-0.475,0.891,0.087
2.840,-0.482,0.913,0.114
2.860,-0.517,0.930,0.105
2.880,-0.514,0.884,0.086
2.900,-0.492,0.818,0.055
2.920,-0.483,0.877,0.080
2.940,-0.503,0.903,0.103
2.960,-0.509,0.878,0.083
2.980,-0.459,0.907,0.071
3.000,-0.446,1.032,0.058
3.020,-0.547,0.988,0.174
3.040,-0.542,1.009,0.226
3.060,-0.464,1.018,0.207
3.080,-0.524,0.933,0.196
3.100,-0.560,0.636,0.264
3.120,-0.465,0.590,0.039
3.140,-0.407,0.798,0.099
3.160,-0.502,0.917,0.253
3.180,-0.470,0.781,0.113
3.200,-0.476,0.810,0.188
3.220,-0.516,0.933,0.357
3.240,-0.502,0.946,0.135
3.260,-0.574,0.837,-0.098
3.280,-0.537,0.796,0.126
3.300,-0.612,0.998,0.430
3.320,-0.824,1.125,0.384
3.340,-0.778,0.909,0.280
3.360,-0.563,0.775,0.282
3.380,-0.527,0.876,0.378
3.400,-0.732,1.041,0.274
3.420,-0.713,0.991,0.133
3.440,-0.452,0.696,-0.009
