time,x-acceleration,y-acceleration,z-acceleration
3.100,-0.572,0.718,0.191
3.120,-0.587,0.694,0.143
3.140,-0.653,0.740,0.132
3.160,-0.664,0.779,0.157
3.180,-0.613,0.757,0.188
3.200,-0.637,0.722,0.161
3.220,-0.711,0.739,0.122
3.240,-0.686,0.760,0.163
3.260,-0.637,0.799,0.207
3.280,-0.681,0.829,0.129
3.300,-0.712,0.809,0.078
3.320,-0.700,0.789,0.121
3.340,-0.730,0.845,0.151
3.360,-0.750,0.893,0.174
3.380,-0.728,0.870,0.160
3.400,-0.722,0.837,0.122
3.420,-0.729,0.842,0.080
3.440,-0.748,0.834,0.051
3.460,-0.735,0.785,0.069
3.480,-0.728,0.768,0.078
3.500,-0.757,0.811,0.037
3.520,-0.771,0.816,-0.001
3.540,-0.743,0.757,-0.020
