time,x-acceleration,y-acceleration,z-acceleration
2.400,-0.954,0.456,0.224
2.420,-0.934,0.471,0.158
2.440,-1.009,0.321,0.034
2.460,-1.207,0.211,0.115
2.480,-1.225,0.263,0.159
2.500,-1.090,0.096,0.237
2.520,-1.196,-0.095,0.190
2.540,-1.363,0.027,0.130
2.560,-1.324,0.262,0.128
2.580,-1.240,0.445,0.119
2.600,-1.280,0.573,0.178
2.620,-1.145,0.664,0.480
2.640,-0.992,0.780,0.660
2.660,-1.050,0.828,0.511
2.680,-1.211,0.596,0.575
2.700,-0.959,0.200,0.518
2.720,-0.834,-0.124,0.223
2.740,-0.474,-0.008,0.369
2.760,-0.437,0.334,0.029
2.780,-0.314,0.457,0.211
2.800,-0.242,0.405,0.479
2.820,-0.412,0.500,0.369
2.840,-0.498,0.472,0.440
2.860,-0.503,0.546,0.395
2.880,-0.515,0.558,0.271
2.900,-0.605,0.555,0.384
2.920,-0.878,0.598,0.478
2.940,-0.980,0.502,0.737
2.960,-0.924,0.447,0.826
2.980,-1.072,0.468,0.639
3.000,-1.146,0.475,0.536
3.020,-1.112,0.476,0.663
3.040,-1.190,0.423,0.759
3.060,-1.338,0.402,0.584
3.080,-1.396,0.400,0.382
3.100,-1.264,0.268,0.400
3.120,-1.303,0.236,0.400
3.140,-1.360,0.234,0.422
3.160,-1.283,0.148,0.479
3.180,-1.245,0.081,0.319
3.200,-1.149,0.049,0.185
3.220,-1.081,0.037,0.191
3.240,-1.071,0.040,0.223
3.260,-0.960,0.071,0.100
3.280,-0.843,-0.005,0.046
3.300,-0.883,-0.035,0.097
3.320,-0.912,0.083,0.182
3.340,-0.795,0.164,0.085
3.360,-0.790,0.257,0.110
3.380,-0.933,0.543,0.188
3.400,-0.895,0.626,0.193
3.420,-0.931,0.442,0.260
3.440,-1.165,0.369,0.373
3.460,-1.315,0.614,0.267
3.480,-1.179,0.541,0.233
3.500,-1.208,0.460,0.225
3.520,-1.280,0.552,0.102
3.540,-1.149,0.394,0.175
3.560,-0.954,0.325,0.300
3.580,-0.911,0.467,0.253
3.600,-0.801,0.549,0.329
3.620,-0.684,0.683,0.428
3.640,-0.677,0.780,0.470
3.660,-0.677,0.657,0.414
3.680,-0.657,0.609,0.216
3.700,-0.729,0.522,0.090
3.720,-0.724,0.260,0.402
3.740,-0.819,0.161,0.546
3.760,-0.840,0.140,0.245
3.780,-0.716,-0.062,0.206
3.800,-0.678,-0.052,0.377
3.820,-0.734,0.185,0.429
3.840,-0.696,0.172,0.356
3.860,-0.824,0.051,0.267
3.880,-1.093,0.210,0.185
3.900,-1.136,0.283,0.333
3.920,-1.068,0.343,0.626
3.940,-1.125,0.604,0.538
3.960,-1.114,0.722,0.383
3.980,-1.062,0.655,0.423
4.000,-1.190,0.577,0.380
4.020,-1.257,0.461,0.287
4.040,-1.273,0.349,0.257
4.060,-1.232,0.373,0.309
4.080,-1.065,0.528,0.379
4.100,-0.968,0.534,0.438
4.120,-0.991,0.589,0.394
4.140,-1.022,0.697,0.386
4.160,-1.036,0.639,0.420
4.180,-1.091,0.507,0.365
4.200,-1.154,0.433,0.326
4.220,-1.079,0.314,0.349
4.240,-1.020,0.260,0.326
4.260,-0.963,0.196,0.215
4.280,-0.875,0.129,0.217
4.300,-0.807,0.145,0.239
4.320,-0.777,0.206,0.210
4.340,-0.731,0.246,0.157
4.360,-0.691,0.263,0.112
4.380,-0.717,0.295,0.111
4.400,-0.767,0.396,0.119
4.420,-0.798,0.495,0.148
4.440,-0.823,0.531,0.208
4.460,-0.857,0.536,0.357
4.480,-0.854,0.568,0.462
4.500,-0.885,0.646,0.484
4.520,-0.895,0.689,0.564
4.540,-0.829,0.732,0.668
4.560,-0.768,0.839,0.755
4.580,-0.698,0.920,0.816
4.600,-0.639,0.880,0.741
4.620,-0.612,0.770,0.593
4.640,-0.701,0.636,0.484
4.660,-0.745,0.455,0.502
