time,x-acceleration,y-acceleration,z-acceleration
1.560,-0.667,0.682,0.698
1.580,-0.694,0.709,0.720
1.600,-0.720,0.699,0.746
1.620,-0.759,0.680,0.765
1.640,-0.774,0.628,0.820
1.660,-0.746,0.631,0.917
1.680,-0.643,0.699,0.966
1.700,-0.547,0.747,0.874
1.720,-0.516,0.718,0.667
1.740,-0.507,0.631,0.544
1.760,-0.488,0.488,0.546
1.780,-0.480,0.354,0.552
1.800,-0.514,0.306,0.540
1.820,-0.534,0.333,0.563
1.840,-0.557,0.404,0.618
1.860,-0.595,0.498,0.701
1.880,-0.606,0.600,0.812
1.900,-0.583,0.687,0.870
1.920,-0.582,0.725,0.826
1.940,-0.622,0.677,0.710
1.960,-0.626,0.599,0.620
1.980,-0.582,0.512,0.590
2.000,-0.522,0.458,0.593
2.020,-0.486,0.470,0.580
2.040,-0.460,0.505,0.585
2.060,-0.445,0.545,0.593
2.080,-0.454,0.585,0.572
2.100,-0.511,0.599,0.528
2.120,-0.577,0.581,0.530
2.140,-0.597,0.522,0.594
2.160,-0.600,0.485,0.663
2.180,-0.624,0.497,0.673
2.200,-0.634,0.548,0.633
2.220,-0.634,0.590,0.647
2.240,-0.637,0.608,0.726
2.260,-0.659,0.651,0.766
2.280,-0.686,0.691,0.730
2.300,-0.688,0.704,0.701
2.320,-0.683,0.693,0.706
2.340,-0.701,0.667,0.722
2.360,-0.730,0.649,0.680
2.380,-0.728,0.616,0.672
2.400,-0.734,0.607,0.722
2.420,-0.743,0.639,0.775
2.440,-0.702,0.642,0.701
2.460,-0.522,0.505,0.602
2.480,-0.403,0.462,0.504
2.500,-0.421,0.503,0.399
2.520,-0.460,0.558,0.360
2.540,-0.460,0.598,0.510
2.560,-0.446,0.616,0.704
2.580,-0.523,0.668,0.677
2.600,-0.636,0.708,0.584
2.620,-0.646,0.651,0.657
2.640,-0.634,0.612,0.693
2.660,-0.615,0.603,0.603
2.680,-0.576,0.564,0.521
2.700,-0.551,0.543,0.503
2.720,-0.532,0.547,0.514
2.740,-0.586,0.547,0.490
2.760,-0.621,0.545,0.508
2.780,-0.613,0.561,0.575
2.800,-0.594,0.572,0.621
2.820,-0.585,0.600,0.597
2.840,-0.552,0.661,0.569
2.860,-0.503,0.689,0.582
2.880,-0.477,0.670,0.542
2.900,-0.484,0.631,0.486
2.920,-0.475,0.617,0.514
2.940,-0.501,0.650,0.579
2.960,-0.527,0.663,0.670
2.980,-0.543,0.692,0.757
3.000,-0.603,0.793,0.769
3.020,-0.664,0.826,0.741
3.040,-0.680,0.742,0.808
3.060,-0.602,0.706,0.932
3.080,-0.487,0.758,1.008
3.100,-0.426,0.817,0.980
3.120,-0.420,0.810,0.836
3.140,-0.427,0.678,0.675
3.160,-0.421,0.529,0.610
3.180,-0.408,0.409,0.590
3.200,-0.448,0.326,0.565
3.220,-0.490,0.279,0.627
3.240,-0.480,0.338,0.764
3.260,-0.451,0.478,0.857
3.280,-0.428,0.573,0.873
3.300,-0.414,0.650,0.850
3.320,-0.457,0.723,0.814
