time,x-acceleration,y-acceleration,z-acceleration
4.580,-0.352,0.726,0.644
4.600,-0.351,0.732,0.635
4.620,-0.351,0.728,0.641
4.640,-0.354,0.725,0.641
4.660,-0.359,0.723,0.637
4.680,-0.361,0.725,0.639
4.700,-0.354,0.729,0.634
4.720,-0.348,0.729,0.646
4.740,-0.353,0.734,0.646
4.760,-0.353,0.732,0.630
4.780,-0.350,0.731,0.639
4.800,-0.356,0.743,0.642
4.820,-0.344,0.738,0.642
4.840,-0.342,0.739,0.653
4.860,-0.358,0.736,0.636
4.880,-0.353,0.718,0.638
